Route_ID;Route_Name;SERVICE_NA;UN;OP_NOC;DIST;PO_MOD;SENTIDO;COD_USUARI;COD_TS;COD_SINSER;COD_SINRUT;COD_USUSEN;TIPO_SERV;FREC_PM;FREC_PT;PLAZAS_PM;PLAZAS_PT;SEL_PM;SEL_PT;SEN1;VALIDA
11139;481I_fmisa;VARIANTE FERIA;7;;28.73614299;Sin Modificacion;I;481;F81;F81;F81 06I;481I;5;0;0;0;0;0;0;0;1
11140;I05R;(M) LO OVALLE - RINCONADA;3;;18.31141786;Sin Modificacion;R;I05;375;T375;T375 00R;I05R;1;5;4;496;372;1;1;0;1
11141;I05R_fmavi;VARIANTE FERIA;3;;18.37134473;Sin Modificacion;R;I05;375;T375;T375 06R;I05R;5;0;0;0;0;0;0;0;1
11142;I05R_fmisa;VARIANTE FERIA;3;;18.34336998;Sin Modificacion;R;I05;375;T375;T375 07R;I05R;5;0;0;0;0;0;0;0;1
11143;I05RPRN;VARIANTE PRENOCTURNA;3;;18.14838446;Sin Modificacion;R;I05;375;T375;T375 03R;I05R;2;0;0;0;0;0;0;0;1
11144;109I_fmajuvido;VARIANTE FERIA;5;;31.59382501;Sin Modificacion;I;109;549;T549;T549 06I;109I;5;0;0;0;0;0;0;0;1
11145;109I;RENCA - MAIPU;5;;31.12720021;Sin Modificacion;I;109;549;T549;T549 00I;109I;1;6;6;486;486;1;1;0;1
11146;H06I;POBL. LAS TURBINAS - AV. MATTA;3;;14.17650497;Sin Modificacion;I;H06;336;T336;T336 00I;H06I;1;5;5;339;277;1;1;0;1
11147;H06I_fjudo;VARIANTE FERIA;3;;15.32490103;Sin Modificacion;I;H06;336;T336;T336 07I;H06I;5;0;0;0;0;0;0;0;1
11148;H06RPRN;VARIANTE PRENOCTURNA;3;;13.00474192;Sin Modificacion;R;H06;336;T336;T336 03R;H06R;2;0;0;0;0;0;0;0;1
11149;H06R;AV. MATTA - POBL. LAS TURBINAS;3;;13.06698455;Sin Modificacion;R;H06;336;T336;T336 00R;H06R;1;5;5;308;277;1;1;0;1
11150;H06R_fjudo;VARIANTE FERIA;3;;14.21259414;Sin Modificacion;R;H06;336;T336;T336 07R;H06R;5;0;0;0;0;0;0;0;1
11151;430yI;INYECCION;4;;20.94289222;Sin Modificacion;I;430;430y;T430c2;T430 C2 00I;430I;3;0;0;0;0;0;0;1;1
11152;430I;QUILICURA - LA DEHESA;4;;33.68957789;Sin Modificacion;I;430;430;T430;T430 00I;430I;1;9;7;1502;1127;1;1;0;1
9549;429cI;QUILICURA - (M) TOBALABA;4;;22.67502403;Sin Modificacion;I;429c;429c;T429c;T429 C0 00I;429cI;1;5;0;528;0;1;0;0;1
9558;429cRPT;VARIANTE PUNTA TARDE;4;;20.38617285;Cambio Trazado;R;429c;429c;T429c;T429 C0 02R;429cR;2;0;2;0;247;0;1;0;1
11155;C10eR;CAMINO JUAN PABLO II - (M) TOBALABA;6;;19.85156281;Sin Modificacion;R;C10e;B60e;B60e;B60 E0 00R;C10eR;1;6;8;680;867;1;1;0;1
11156;C06R;CIUDAD EMPRESARIAL - VITAL APOQUINDO;6;;14.48701971;Sin Modificacion;R;C06;B56;B56;B56 00R;C06R;1;0;6;0;585;0;1;0;1
11157;C06RPM;VARIANTE PUNTA MAÑANA;6;;14.70814478;Sin Modificacion;R;C06;B56;B56;B56 01R;C06R;2;6;0;600;0;1;0;0;1
11158;C06R_cvd;VARIANTE CICLOVIA;6;;14.55957601;Cambio Paradas;R;C06;B56;B56;B56 04R;C06R;6;0;0;0;0;0;0;0;1
11159;212RPM;VARIANTE PUNTA MAÑANA;2;;28.51254534;Sin Modificacion;R;212;212;T212;T212 01R;212R;2;8;0;1300;0;1;1;0;1
11160;212R_cvd;VARIANTE CICLOVÍA;2;;28.51254534;Sin Modificacion;R;212;212;T212;T212 10R;212R;6;0;0;0;0;1;1;0;1
11161;C05I;LA ERMITA - (M) FRANCISCO BILBAO;6;;14.85188117;Sin Modificacion;I;C05;B55;B55;B55 00I;C05I;1;6;6;326;318;1;1;0;1
11162;C05R;(M) FRANCISCO BILBAO - LA ERMITA;6;;15.30620514;Sin Modificacion;R;C05;B55;B55;B55 00R;C05R;1;0;6;0;318;0;1;0;1
11163;C05RPM;VARIANTE PUNTA MAÑANA;6;;15.84364422;Sin Modificacion;R;C05;B55;B55;B55 01R;C05R;2;6;0;326;0;1;0;0;1
11164;C13I;CANTAGALLO - LA LAGUNA;6;;4.710545693;Sin Modificacion;I;C13;B63;B63;B63 00I;C13I;1;2;3;130;147;1;1;0;1
11165;C01I;(M) FRANCISCO BILBAO - CERRO 18;6;;19.50530852;Sin Modificacion;I;C01;B51;B51;B51 00I;C01I;1;12;9;1136;854;1;1;0;1
11166;C16I;VITAL APOQUINDO - EL HUINGANAL;6;;16.13585297;Sin Modificacion;I;C16;B66;B66;B66 00I;C16I;1;8;9;648;777;1;1;0;1
11168;430R;LA DEHESA - QUILICURA;4;;32.86447923;Sin Modificacion;R;430;430;T430;T430 00R;430R;1;7;9;1180;1449;1;1;0;1
11169;426R;LA DEHESA - PUDAHUEL;5;SI;34.0076317;Sin Modificacion;R;426;576;T576;T576 00R;426R;1;5;6;810;898;1;1;0;1
11170;426RPRN;VARIANTE PRENOCTURNA;5;;34.56500433;Sin Modificacion;R;426;576;T576;T576 03R;426R;2;0;0;0;0;0;0;0;1
11171;C16R;EL HUINGANAL - VITAL APOQUINDO;6;;16.67214055;Sin Modificacion;R;C16;B66;B66;B66 00R;C16R;1;8;9;648;681;1;1;0;1
11172;C01R;CERRO 18 - (M) FRANCISCO BILBAO;6;;19.9430604;Sin Modificacion;R;C01;B51;B51;B51 00R;C01R;1;10;9;942;881;1;1;0;1
11173;406cI;(M) ESCUELA MILITAR - AV. EL RODEO;4;;27.01395252;Sin Modificacion;I;406c;406c;T406C;T406 C0 00I;406cI;1;10;11;1610;1771;1;1;1;1
11174;F01R;CASAS VIEJAS - VILLA PADRE HURTADO;7;;14.03759459;Sin Modificacion;R;F01;F01;F01;F01 00R;F01R;1;4;5;354;384;1;1;0;1
11175;F01R_fmi;VARIANTE FERIA;7;;14.01907565;Sin Modificacion;R;F01;F01;F01;F01 04R;F01R;5;0;0;0;0;0;0;0;1
11176;F01R_fsa;VARIANTE FERIA;7;;14.00100778;Sin Modificacion;R;F01;F01;F01;F01 06R;F01R;5;0;0;0;0;0;0;0;1
11177;F13I;BAJOS DE MENA - MALL PLAZA TOBALABA;7;;17.1353777;Sin Modificacion;I;F13;F13;F13;F13 00I;F13I;1;10;7;900;675;1;1;0;1
11178;F15I;BAJOS DE MENA - (M) ELISA CORREA;7;;14.17715527;Sin Modificacion;I;F15;F15;F15;F15 00I;F15I;1;4;4;420;360;1;1;0;1
11179;F13I_fju;VARIANTE FERIA;7;;15.19759426;Sin Modificacion;I;F13;F13;F13;F13 05I;F13I;5;0;0;0;0;0;0;0;1
11180;F13I_fsa;VARIANTE FERIA;7;;17.00318788;Sin Modificacion;I;F13;F13;F13;F13 07I;F13I;5;0;0;0;0;0;0;0;1
11181;F15I_fmisa;VARIANTE FERIA;7;;13.16081015;Sin Modificacion;I;F15;F15;F15;F15 07I;F15I;5;0;0;0;0;0;0;0;1
11182;F15I_fsado;VARIANTE FERIA;7;;13.16081015;Sin Modificacion;I;F15;F15;F15;F15 06I;F15I;5;0;0;0;0;0;0;0;1
11183;F13I_fdo;VARIANTE FERIA;7;;16.48754406;Sin Modificacion;I;F13;F13;F13;F13 06I;F13I;5;0;0;0;0;0;0;0;1
11184;F30NI;BAJOS DE MENA - LA MONEDA;7;SI;34.80830981;Sin Modificacion;I;F30N;F30N;F30c2;F30 C2 00I;F30NI;1;0;0;0;0;0;0;0;1
11185;213eR;PUENTE ALTO - PLAZA ITALIA;7;;26.62908843;Sin Modificacion;R;213e;F53e;F53e;F53 E0 00R;213eR;1;6;0;600;0;1;0;0;1
11186;213eRPT;VARIANTE PUNTA TARDE;7;;26.86224849;Sin Modificacion;R;213e;F53e;F53e;F53 E0 02R;213eR;2;0;5;0;495;0;1;0;1
11187;F01R_fdo;VARIANTE FERIA;7;;14.68159254;Sin Modificacion;R;F01;F01;F01;F01 07R;F01R;5;0;0;0;0;0;0;0;1
11188;205R;PUENTE ALTO - SANTIAGO;2;;24.33157357;Sin Modificacion;R;205;205;T205;T205 00R;205R;1;8;7;1200;1050;1;1;0;1
11189;210R;PUENTE ALTO - ESTACION CENTRAL;2;SI;28.01585883;Sin Modificacion;R;210;210;T210;T210 00R;210R;1;12;8;1513;968;1;1;0;1
11190;221eI;PUENTE ALTO - MATUCANA;2;;26.48078883;Sin Modificacion;I;221e;221e;T221e;T221 E0 00I;221eI;1;5;1;490;92;1;1;0;1
11191;205cR;LA GRANJA - PUENTE ALTO;2;;28.62158898;Sin Modificacion;R;205c;205c;T205c4;T205 C4 00R;205cR;1;8;0;1288;0;1;1;2;1
11192;213eR_fju;VARIANTE FERIA;7;;26.71415182;Sin Modificacion;R;213e;F53e;F53e;F53 E0 06R;213eR;5;0;0;0;0;0;0;0;1
11193;F13I_fmavi;VARIANTE FERIA;7;;18.11997892;Sin Modificacion;I;F13;F13;F13;F13 08I;F13I;5;0;0;0;0;0;0;0;1
11194;C13R;LA LAGUNA - CANTAGALLO;6;;7.205009406;Sin Modificacion;R;C13;B63;B63;B63 00R;C13R;1;2;3;98;147;1;1;0;1
11195;348I;RINCONADA - (M) LO OVALLE;3;;22.12117287;Cambio red Vial;I;348;348;T348;T348 00I;348I;1;6;5;558;465;1;1;0;1
11196;348IPRN;VARIANTE PRE NOCTURNO;3;;22.64025286;Cambio red Vial;I;348;348;T348;T348 03I;348I;2;0;0;0;0;0;0;0;1
11197;348IPRN_fmavi;VARIANTE FERIA;3;;23.4532298;Cambio red Vial;I;348;348;T348;T348 07I;348I;5;0;0;0;0;0;0;0;1
11198;348I_fmavi;VARIANTE FERIA;3;;22.89250465;Cambio red Vial;I;348;348;T348;T348 06I;348I;5;0;0;0;0;0;0;0;1
11199;348R;(M) LO OVALLE - RINCONADA;3;;20.61680645;Cambio red Vial;R;348;348;T348;T348 00R;348R;1;5;5;496;465;1;1;0;1
11200;348R_fmavi;VARIANTE FERIA;3;;21.39413949;Cambio red Vial;R;348;348;T348;T348 06R;348R;5;0;0;0;0;0;0;0;1
11201;348RPRN;VARIANTE PRENOCTURNA;3;;20.45377305;Cambio red Vial;R;348;348;T348;T348 03R;348R;2;0;0;0;0;0;0;0;1
11202;348RPRN_fmavi;VARIANTE FERIA;3;;21.23110609;Cambio red Vial;R;348;348;T348;T348 07R;348R;5;0;0;0;0;0;0;0;1
11206;B12cR;(M) LOS LIBERTADORES - LO MARCOLETA;6;;15.73203899;Sin Modificacion;R;B12c;B12c;B12c;B12 C0 00R;B12cR;1;10;5;970;533;1;1;0;1
11207;B18eI;VILLA PUCARA - (M) LOS LIBERTADORES;6;;6.974412415;Cambio red Vial;I;B18e;B18e;B18e;B18 E0 00I;B18eI;1;5;4;517;436;1;1;0;1
11208;B08R;MALL PLAZA NORTE - LO MARCOLETA;6;;15.21528349;Cambio red Vial;R;B08;B08;B08;B08 00R;B08R;1;4;5;196;245;1;1;0;1
11209;B26R;(M) ESTACION CENTRAL - (M) LOS LIBERTADORES;6;;13.54295744;Cambio red Vial;R;B26;B26;B26;B26 00R;B26R;1;4;4;228;220;1;1;0;1
11210;428eR;(M) LA CISTERNA - (M) LOS LIBERTADORES;4;;33.55343894;Cambio red Vial;R;428e;428e;T428e;T428 E0 00R;428eR;1;7;2;726;247;1;1;0;1
11211;428eRTNOC;VARIANTE TRANSICION NOCTURNA;4;;33.59776376;Cambio red Vial;R;428e;428e;T428e;T428 E0 03R;428eR;2;0;0;0;0;0;0;0;1
11212;B07I;PARQUE INDUSTRIAL - (M) LOS LIBERTADORES;6;;10.25191959;Cambio red Vial;I;B07;B07;B07;B07 00I;B07I;1;5;6;517;582;1;1;0;1
11213;B04R;MAPOCHO - (M) LOS LIBERTADORES;6;;10.99273587;Cambio red Vial;R;B04;B04;B04;B04 00R;B04R;1;5;4;261;196;1;1;0;1
11214;B12cI;LO MARCOLETA - (M) LOS LIBERTADORES;6;;15.77775203;Cambio red Vial;I;B12c;B12c;B12c;B12 C0 00I;B12cI;1;8;6;776;630;1;1;0;1
11215;314vI;EL MAÑIO - (M) LOS LIBERTADORES;3;;9.407958813;Cambio Trazado;I;314v;314v;T314v;T314 C3 00I;314vI;1;6;6;558;604;1;1;0;1
11216;B04R_fsa;VARIANTE FERIA;6;;11.82413647;Cambio red Vial;R;B04;B04;B04;B04 06R;B04R;5;0;0;0;0;0;0;0;1
11217;B26R_fsa;VARIANTE FERIA;6;;14.37435803;Cambio red Vial;R;B26;B26;B26;B26 06R;B26R;5;0;0;0;0;0;0;0;1
11218;307cI;LO MARCOLETA - (M) LOS LIBERTADORES;3;;8.888014958;Cambio Trazado;I;307c;307c;T307 C0;T307 C0 00I;307cI;1;8;6;806;604;1;1;0;1
11219;308cI;SAN LUIS - (M) LOS LIBERTADORES;3;;9.421709408;Cambio Trazado;I;308c;308c;T308 C0;T308 C0 00I;308cI;1;8;6;744;558;1;1;0;1
11220;315cI;RIGOBERTO JARA - (M) LOS LIBERTADORES;3;;9.936121617;Cambio Trazado;I;315c;315c;T315 C0;T315 C0 00I;315cI;1;6;5;558;465;1;1;0;1
